-2.000000000000000000e+00,1.260671820025891066e+00
-1.800000000000000044e+00,9.163462710566818714e-01
-1.600000000000000089e+00,9.290642687119543552e-01
-1.399999999999999911e+00,1.150716192554682493e+00
-1.199999999999999956e+00,8.674969738349318504e-01
-1.000000000000000000e+00,1.325732979923486710e+00
-8.000000000000000444e-01,9.270187821239233017e-01
-5.999999999999999778e-01,8.819442321546375751e-01
-4.000000000000000222e-01,8.847485254518687725e-01
-2.000000000000000111e-01,8.663491178303956985e-01
0.000000000000000000e+00,9.727116799913346767e-01
2.000000000000000111e-01,9.513666066341102123e-01
4.000000000000000222e-01,1.004986063577234745e+00
5.000000000000000000e-01,9.390251431614160538e-01
5.999999999999999778e-01,8.952844971790909767e-01
8.000000000000000444e-01,9.644417450763285160e-01
1.000000000000000000e+00,9.605246884748339653e-01
1.100000000000000089e+00,2.338339874986559153e+00
1.300000000000000044e+00,9.389458261430263519e-01
1.399999999999999911e+00,9.581254823133349419e-01
1.600000000000000089e+00,9.492551605217158794e-01
1.800000000000000044e+00,9.492865363135933876e-01
2.000000000000000000e+00,1.234178338665515184e+00
